repo_url,registry_source,category,language,stars,last_commit_date,status,pushed_at,gh_stars,archived,fork,size_kb,default_branch,visibility,open_issues,created_at,gh_language,exclusion_reason,gh_language_clean,star_bucket,backup_rank
https://github.com/wong2/awesome-mcp-servers,mcp-first-glance,community,,873,,ok,2026-06-13T03:35:37Z,4182.0,False,False,739.0,main,public,37.0,2024-11-28T12:27:45Z,,eligible,(unknown),1000+,1
https://github.com/macrat/mcp-server-kintone,mcp-first-glance,community,Go,9,,ok,2026-03-28T11:39:54Z,11.0,False,False,68.0,main,public,1.0,2024-12-18T09:25:00Z,Go,eligible,Go,10-49,1
https://github.com/grafana/mcp-grafana,mcp-first-glance,official,Go,500,,ok,2026-06-25T15:52:18Z,3184.0,False,False,3775.0,main,public,93.0,2024-12-24T15:44:23Z,Go,eligible,Go,1000+,1
https://github.com/ruibaby/1panel-mcp,mcp-first-glance,mined,JavaScript,3,,ok,2025-07-09T04:58:11Z,36.0,False,False,100.0,main,public,2.0,2025-03-19T04:57:09Z,JavaScript,eligible,JavaScript,10-49,4
https://github.com/zed-industries/postgres-context-server,mcp-first-glance,mined,JavaScript,11,,ok,2026-01-05T04:52:29Z,26.0,False,False,70.0,main,public,1.0,2024-11-07T23:06:57Z,JavaScript,eligible,JavaScript,10-49,5
https://github.com/66julienmartin/MCP-server-Qwen_Max,mcp-first-glance,community,JavaScript,11,,ok,2025-07-16T09:49:09Z,24.0,False,False,24.0,master,public,0.0,2025-02-04T15:46:08Z,JavaScript,eligible,JavaScript,10-49,6
https://github.com/keonchennl/mcp-graphdb,mcp-first-glance,mined,JavaScript,1,,ok,2026-04-02T14:38:20Z,15.0,False,False,36.0,main,public,0.0,2025-03-16T09:20:26Z,JavaScript,eligible,JavaScript,10-49,7
https://github.com/kazuph/mcp-browser-tabs,mcp-first-glance,mined,JavaScript,2,,ok,2026-06-12T14:40:43Z,12.0,False,False,64.0,main,public,2.0,2025-01-07T08:19:09Z,JavaScript,eligible,JavaScript,10-49,8
https://github.com/kshern/mcp-tavily,mcp-first-glance,mined,JavaScript,1,,ok,2026-06-09T11:14:35Z,10.0,False,False,49.0,main,public,0.0,2025-02-23T15:08:54Z,JavaScript,eligible,JavaScript,10-49,9
https://github.com/nickgnd/tmux-mcp,mcp-first-glance,mined,TypeScript,3,,ok,2026-02-14T07:24:57Z,291.0,False,False,36.0,main,public,18.0,2025-03-13T22:28:43Z,JavaScript,eligible,JavaScript,200-999,4
https://github.com/waldzellai/waldzell-mcp,mcp-first-glance,mined,TypeScript,47,,ok,2026-01-19T22:46:18Z,202.0,False,False,9429.0,main,public,12.0,2025-02-16T12:59:50Z,JavaScript,eligible,JavaScript,200-999,5
https://github.com/trancethehuman/ai-workshop-code,mcp-first-glance,mined,Jupyter Notebook,415,,ok,2025-06-27T17:38:42Z,446.0,False,False,8366.0,main,public,0.0,2024-05-11T01:15:32Z,Jupyter Notebook,eligible,Jupyter Notebook,200-999,1
https://github.com/monarch-initiative/aurelian,mcp-first-glance,mined,Python,4,,ok,2025-11-17T01:00:48Z,26.0,False,False,34314.0,main,public,31.0,2025-02-14T01:33:36Z,Python,eligible,Python,10-49,9
https://github.com/fastnai/mcp-fastn,mcp-first-glance,community,Python,7,,ok,2026-06-07T10:13:08Z,22.0,False,False,447.0,main,public,4.0,2025-03-17T22:29:46Z,Python,eligible,Python,10-49,10
https://github.com/thirdweb-dev/ai,mcp-first-glance,mined,Python,4,,ok,2026-06-20T05:10:24Z,20.0,False,False,1577.0,main,public,4.0,2025-03-13T05:23:03Z,Python,eligible,Python,10-49,11
https://github.com/evangstav/python-memory-mcp-server,mcp-first-glance,mined,Python,6,,ok,2026-04-04T10:57:52Z,16.0,False,False,278.0,main,public,1.0,2024-12-14T09:48:43Z,Python,eligible,Python,10-49,12
https://github.com/sparesparrow/mcp-project-orchestrator,mcp-first-glance,mined,Python,3,,ok,2025-12-17T14:57:07Z,16.0,False,False,981.0,main,public,1.0,2025-03-04T15:06:22Z,Python,eligible,Python,10-49,13
https://github.com/seanivore/md-pdf-mcp,mcp-first-glance,mined,Python,5,,ok,2025-11-29T12:27:44Z,15.0,False,False,3876.0,md-pdf-mcp,public,1.0,2025-02-03T21:25:24Z,Python,eligible,Python,10-49,14
https://github.com/Oliver0804/arduino-cli-mcp,mcp-first-glance,mined,Python,1,,ok,2026-05-16T07:17:38Z,11.0,False,False,83.0,main,public,0.0,2025-03-14T18:00:52Z,Python,eligible,Python,10-49,15
https://github.com/giannisanni/kokoro-tts-mcp,mcp-first-glance,mined,Python,2,,ok,2026-06-24T05:03:08Z,10.0,False,False,114.0,master,public,0.0,2025-03-05T19:55:40Z,Python,eligible,Python,10-49,16
https://github.com/pixeltable/pixeltable,mcp-first-glance,mined,Python,164,,ok,2026-06-25T14:57:40Z,1587.0,False,False,352603.0,main,public,38.0,2023-05-10T18:03:02Z,Python,eligible,Python,1000+,6
https://github.com/Mirascope/mirascope,mcp-first-glance,mined,Python,1031,,ok,2026-06-25T12:52:48Z,1505.0,False,False,132405.0,main,public,14.0,2023-12-05T01:22:34Z,Python,eligible,Python,1000+,7
https://github.com/designcomputer/mysql_mcp_server,mcp-first-glance,community,Python,137,,ok,2026-06-20T15:25:08Z,1311.0,False,False,177.0,main,public,1.0,2024-12-03T20:53:52Z,Python,eligible,Python,1000+,8
https://github.com/comet-ml/opik-mcp,mcp-first-glance,official,TypeScript,11,,ok,2026-06-25T10:48:04Z,211.0,False,False,1833.0,main,public,26.0,2025-03-11T16:31:03Z,Python,eligible,Python,200-999,12
https://github.com/acryldata/mcp-server-datahub,mcp-first-glance,mined,Python,1,,ok,2026-05-19T20:30:12Z,75.0,False,False,2092.0,main,public,43.0,2025-03-01T00:31:47Z,Python,eligible,Python,50-199,10
https://github.com/calvernaz/alphavantage,mcp-first-glance,community,Python,30,,ok,2026-02-28T22:01:24Z,74.0,False,False,348.0,main,public,1.0,2024-12-06T18:47:39Z,Python,eligible,Python,50-199,11
https://github.com/SecretiveShell/MCP-wolfram-alpha,mcp-first-glance,mined,Python,15,,ok,2025-08-18T14:01:31Z,74.0,False,False,94.0,master,public,1.0,2024-12-20T14:12:31Z,Python,eligible,Python,50-199,12
https://github.com/kukapay/cryptopanic-mcp-server,mcp-first-glance,community,Python,19,,ok,2025-12-09T11:21:15Z,71.0,False,False,19.0,main,public,2.0,2025-03-10T23:37:16Z,Python,eligible,Python,50-199,13
https://github.com/rishijatia/fantasy-pl-mcp,mcp-first-glance,community,Python,5,,ok,2025-08-15T21:06:27Z,70.0,False,False,255.0,main,public,2.0,2025-03-14T18:53:28Z,Python,eligible,Python,50-199,14
https://github.com/heurist-network/heurist-mesh-mcp-server,mcp-first-glance,community,Python,39,,ok,2026-03-25T17:30:33Z,64.0,False,False,190.0,main,public,4.0,2025-03-14T03:31:31Z,Python,eligible,Python,50-199,15
https://github.com/Percolation-Labs/percolate,mcp-first-glance,mined,Python,36,,ok,2025-10-31T18:37:46Z,61.0,False,False,81157.0,main,public,0.0,2025-01-23T12:20:44Z,Python,eligible,Python,50-199,16
https://github.com/stefanoamorelli/nasdaq-data-link-mcp,mcp-first-glance,community,Python,5,,ok,2025-10-04T16:20:28Z,59.0,False,False,210.0,main,public,2.0,2025-03-30T18:54:51Z,Python,eligible,Python,50-199,17
https://github.com/renyumeng1/mcp_scholar,mcp-first-glance,mined,Python,0,,ok,2026-04-02T07:33:33Z,53.0,False,False,167.0,main,public,1.0,2025-03-17T18:09:03Z,Python,eligible,Python,50-199,18
https://github.com/apify/actors-mcp-server,mcp-first-glance,official,TypeScript,87,,ok,2026-06-25T13:49:55Z,1379.0,False,False,5623.0,master,public,123.0,2025-01-02T15:43:09Z,TypeScript,eligible,TypeScript,1000+,15
https://github.com/aaronsb/google-workspace-mcp,mcp-first-glance,mined,TypeScript,17,,ok,2026-05-11T22:58:44Z,157.0,False,False,1322.0,main,public,6.0,2025-01-27T06:35:51Z,TypeScript,eligible,TypeScript,50-199,4
https://github.com/delano/postman-mcp-server,mcp-first-glance,mined,TypeScript,28,,ok,2026-02-11T11:33:23Z,155.0,False,False,531.0,main,public,9.0,2024-12-14T06:36:19Z,TypeScript,eligible,TypeScript,50-199,5
https://github.com/deus-h/claudeus-wp-mcp,mcp-first-glance,mined,TypeScript,6,,ok,2026-03-16T20:29:37Z,152.0,False,False,3016.0,master,public,3.0,2025-01-19T12:58:56Z,TypeScript,eligible,TypeScript,50-199,6
https://github.com/ergut/mcp-bigquery-server,mcp-first-glance,community,JavaScript,47,,ok,2026-05-22T09:39:51Z,143.0,False,False,324.0,main,public,2.0,2024-12-03T19:57:59Z,TypeScript,eligible,TypeScript,50-199,7
https://github.com/cline/linear-mcp,mcp-first-glance,mined,TypeScript,32,,ok,2025-08-09T19:39:01Z,133.0,False,False,122.0,main,public,8.0,2025-01-24T05:07:00Z,TypeScript,eligible,TypeScript,50-199,8
https://github.com/agentrpc/agentrpc,mcp-first-glance,official,TypeScript,55,,ok,2026-06-22T10:53:17Z,131.0,False,False,7094.0,main,public,22.0,2025-03-17T03:27:52Z,TypeScript,eligible,TypeScript,50-199,9
https://github.com/zcf0508/vue-hook-optimizer,mcp-first-glance,mined,TypeScript,98,,ok,2026-05-17T04:00:33Z,123.0,False,False,5113.0,master,public,0.0,2023-08-06T14:52:25Z,TypeScript,eligible,TypeScript,50-199,10
https://github.com/bankless/onchain-mcp,mcp-first-glance,official,TypeScript,26,,ok,2026-05-05T11:48:39Z,79.0,False,False,255.0,main,public,10.0,2025-03-10T13:26:32Z,TypeScript,eligible,TypeScript,50-199,11
https://github.com/unifai-network/unifai-sdk-js,mcp-first-glance,mined,TypeScript,27,,ok,2026-04-29T19:08:34Z,76.0,False,False,563.0,main,public,2.0,2025-01-19T17:15:44Z,TypeScript,eligible,TypeScript,50-199,12
https://github.com/Laksh-star/mcp-server-tmdb,mcp-first-glance,community,JavaScript,24,,ok,2026-06-07T03:22:05Z,75.0,False,False,3423.0,main,public,3.0,2024-12-10T16:16:23Z,TypeScript,eligible,TypeScript,50-199,13
https://github.com/presidio-oss/cline-based-code-generator,mcp-first-glance,mined,TypeScript,30,,ok,2025-10-10T13:11:43Z,65.0,False,False,111441.0,main,public,18.0,2025-01-08T18:26:37Z,TypeScript,eligible,TypeScript,50-199,14
https://github.com/dubinc/dub-ts,mcp-first-glance,mined,TypeScript,51,,ok,2026-06-25T01:07:26Z,65.0,False,False,6485.0,main,public,2.0,2024-01-09T17:53:29Z,TypeScript,eligible,TypeScript,50-199,15
https://github.com/ivo-toby/contentful-mcp,mcp-first-glance,community,TypeScript,10,,ok,2026-01-17T16:45:28Z,60.0,False,False,1026.0,main,public,10.0,2024-12-04T18:27:09Z,TypeScript,eligible,TypeScript,50-199,16
https://github.com/Unstructured-IO/unstructured-js-client,mcp-first-glance,mined,TypeScript,49,,ok,2026-06-25T01:09:51Z,59.0,False,False,5476.0,main,public,9.0,2023-09-20T20:10:10Z,TypeScript,eligible,TypeScript,50-199,17
https://github.com/alekspetrov/mcp-docs-service,mcp-first-glance,mined,TypeScript,4,,ok,2026-02-11T14:38:48Z,58.0,False,False,5943.0,main,public,2.0,2025-03-07T18:28:02Z,TypeScript,eligible,TypeScript,50-199,18
https://github.com/da-okazaki/mcp-neo4j-server,mcp-first-glance,community,TypeScript,34,,ok,2026-03-28T18:50:02Z,58.0,False,False,123.0,main,public,6.0,2025-01-05T12:19:28Z,TypeScript,eligible,TypeScript,50-199,19
https://github.com/IzumiSy/mcp-duckdb-memory-server,mcp-first-glance,mined,TypeScript,5,,ok,2026-04-07T03:25:15Z,57.0,False,False,736.0,main,public,15.0,2025-02-28T05:13:08Z,TypeScript,eligible,TypeScript,50-199,20
https://github.com/mailgun/mailgun-mcp-server,mcp-first-glance,official,JavaScript,11,,ok,2026-05-28T18:22:05Z,57.0,False,False,469.0,main,public,6.0,2025-03-17T19:36:31Z,TypeScript,eligible,TypeScript,50-199,21
https://github.com/EnesCinr/twitter-mcp,,,,,,,,,,,,,,,,TypeScript,,,200-999,
https://github.com/gannonh/firebase-mcp,,,,,,,,,,,,,,,,TypeScript,,,200-999,
